time;Storage_PV5_H0-A;Storage_PV5_G2-A;Storage_PV5_H0-G;Storage_PV5_G4-A
11.12.2016 21:00;0.0882478;0.0540355;0;0.0577215
11.12.2016 21:15;0.0759341;0.0526478;0;0.0573249
11.12.2016 21:30;0.0574637;0.0559437;0;0.0555114
11.12.2016 21:45;0.116159;0.0516937;0;0.0587981
11.12.2016 22:00;0.0304431;0.0470968;0;0.0672983
11.12.2016 22:15;0;0.0456223;0;0.0572908
11.12.2016 22:30;0;0.0389437;0;0.0540041
11.12.2016 22:45;0;0.0406784;0;0.0541174
11.12.2016 23:00;0;0.0404182;0;0.0540381
11.12.2016 23:15;0;0.0436275;0;0.0530408
11.12.2016 23:30;0;0.0407651;0;0.0547408
11.12.2016 23:45;0;0.0403315;0;0.0539474
12.12.2016 00:00;0;0.0366887;0;0.0535281
12.12.2016 00:15;0;0.0357346;0;0.0545481
12.12.2016 00:30;0;0.0321785;0;0.0540041
12.12.2016 00:45;0;0.0255866;0;0.0548881
12.12.2016 01:00;0;0.0204693;0;0.0530975
12.12.2016 01:15;0;0.0237652;0;0.0534148
12.12.2016 01:30;0;0.0185612;0;0.0531314
12.12.2016 01:45;0;0.0103214;0;0.0530747
12.12.2016 02:00;0;0.00997443;0;0.0528707
12.12.2016 02:15;0;0.0098877;0;0.0539814
12.12.2016 02:30;0;0.0109285;0;0.0547974
12.12.2016 02:45;0;0.00902036;0;0.0572682
12.12.2016 03:00;0;0.00624487;0;0.0572908
12.12.2016 03:15;0;0.0085;0;0.0567015
12.12.2016 03:30;0;0.0103214;0;0.0517374
12.12.2016 03:45;0;0.00928063;0;0.0526214
12.12.2016 04:00;0;0.00945408;0;0.051964
12.12.2016 04:15;0;0.0100612;0;0.052134
12.12.2016 04:30;0;0.00971425;0;0.0523041
12.12.2016 04:45;0;0.00884691;0;0.0301366
12.12.2016 05:00;0;0.00858673;0;0
12.12.2016 05:15;0;0.0085;0;0
12.12.2016 05:30;0;0.00841328;0;0
12.12.2016 05:45;0;0.00841328;0;0
12.12.2016 06:00;0;0.00823974;0;0
12.12.2016 06:15;0;0.00823974;0;0
12.12.2016 06:30;0;0.00893363;0;0
12.12.2016 06:45;0;0.0147449;0;0
12.12.2016 07:00;0;0.0150918;0;0
12.12.2016 07:15;0.0134066;0.0141377;0.0134066;0.0134066
12.12.2016 07:30;0.0268132;0.0141377;0.019903;0.0268132
12.12.2016 07:45;0.0402198;0.0157857;0.0167606;0.0402198
12.12.2016 08:00;0.0536264;0.0157857;0.0083803;0.0536264
12.12.2016 08:15;0.0808596;0.0351274;0.00733283;0.0880465
12.12.2016 08:30;0.0533591;0.0243724;0.00523791;0.108292
12.12.2016 08:45;0.0890687;0.041459;0.0136176;0.107102
12.12.2016 09:00;0.0619789;0.0351274;0.0219979;0.102398
12.12.2016 09:15;0.0952257;0.0360815;0.0324737;0.102319
12.12.2016 09:30;0.0550009;0.0390305;0.0293307;0.100131
12.12.2016 09:45;0.0804493;0.0343468;0.0335212;0.100528
12.12.2016 10:00;0.0648519;0.0313979;0.0356161;0.100018
12.12.2016 10:15;0.0664937;0.0480509;0.122561;0.100188
12.12.2016 10:30;0.0845538;0.0575917;0.0314257;0.101185
12.12.2016 10:45;0.0726507;0.0483111;0.0439964;0.100245
12.12.2016 11:00;0.0792178;0.0444081;0.0314257;0.101378
12.12.2016 11:15;0.0861957;0.0422397;0.0387585;0.101435
12.12.2016 11:30;0.0972779;0.0422397;0.0439964;0.100392
12.12.2016 11:45;0.0517173;0.0485713;0.0900878;0.097842
12.12.2016 12:00;0.105898;0.0468366;0.0827549;0.100109
12.12.2016 12:15;0.04515;0.0575049;0.042949;0.103531
12.12.2016 12:30;0.0673147;0.0522141;0.0387585;0.0995648
12.12.2016 12:45;0.0816805;0.0573314;0.0419015;0.0985221
12.12.2016 13:00;0.0554115;0.0575917;0.037711;0.103078
12.12.2016 13:15;0.0529488;0.0552498;0.023046;0.106025
12.12.2016 13:30;0.0915315;0.0591529;0.0251409;0.104585
12.12.2016 13:45;0.0578743;0.0579386;0.0209505;0.114185
12.12.2016 14:00;0.0931733;0.0515203;0.0282833;0.096278
12.12.2016 14:15;0.0931733;0.05551;0.0544716;0.094408
12.12.2016 14:30;0.0578743;0.0494386;0.0314257;0.098182
12.12.2016 14:45;0.101793;0.053255;0.0419015;0.106172
12.12.2016 15:00;0.0783968;0.0584591;0.0324737;0.108552
12.12.2016 15:15;0.0898896;0.0510866;0.0261884;0.101015
12.12.2016 15:30;0.0636207;0.0501325;0.0387585;0.100245
12.12.2016 15:45;0.0882478;0.0491784;0.0356161;0.105832
12.12.2016 16:00;0.0874269;0.0507397;0.037711;0.114899
12.12.2016 16:15;0.0878375;0.0491784;0.0387585;0.100165
12.12.2016 16:30;0.0615683;0.0477906;0.0544716;0.0985787
12.12.2016 16:45;0.0980988;0.0479642;0.0481863;0.111782
12.12.2016 17:00;0.0968676;0.0476172;0.0502818;0.117902
12.12.2016 17:15;0.086606;0.0579386;0.0408534;0.104642
12.12.2016 17:30;0.105898;0.0549897;0.042949;0.104982
12.12.2016 17:45;0.0816805;0.0575917;0.0366636;0.105096
12.12.2016 18:00;0.0997406;0.0541223;0.039806;0.102455
12.12.2016 18:15;0.0718298;0.0557702;0.0513292;0.0872453
12.12.2016 18:30;0.0656728;0.0543825;0.0471388;0.0848651
12.12.2016 18:45;0.129704;0.0580253;0.0460913;0.0873813
12.12.2016 19:00;0.110823;0.0543825;0.0701848;0.0828818
12.12.2016 19:15;0.109592;0.0514336;0.133037;0.0766144
12.12.2016 19:30;0.0763447;0.0658314;0.105801;0.0708116
12.12.2016 19:45;0.0919421;0.0507397;0.0754221;0.0624815
12.12.2016 20:00;0.102203;0.0520406;0.109991;0.0534148
12.12.2016 20:15;0.095636;0.0504794;0.0471388;0.0537775
12.12.2016 20:30;0.0935839;0.0544692;0.0439964;0.0553641
12.12.2016 20:45;0.0820911;0.0494386;0.0502818;0.0653149
12.12.2016 21:00;0.0989197;0.0471836;0.0523767;0.0644309
12.12.2016 21:15;0.0800387;0.0494386;0.0900878;0.0176899
12.12.2016 21:30;0.0952257;0.0517805;0.0659943;0
12.12.2016 21:45;0.119032;0.0453621;0.0680893;0
12.12.2016 22:00;0.100562;0.04701;0.0764696;0
12.12.2016 22:15;0.0903002;0.0483111;0.0471388;0
12.12.2016 22:30;0.0882478;0.0472703;0.0481863;0
12.12.2016 22:45;0.0504671;0.0425866;0.0419015;0
12.12.2016 23:00;0;0.0436275;0.042949;0
12.12.2016 23:15;0;0.0395509;0.0534242;0
12.12.2016 23:30;0;0.0399845;0.0513292;0
12.12.2016 23:45;0;0.0371223;0.0303782;0
13.12.2016 00:00;0;0.0387703;0.0209505;0
13.12.2016 00:15;0;0.0337397;0.019903;0
13.12.2016 00:30;0;0.0303571;0.0188555;0
13.12.2016 00:45;0;0.0355611;0.0115227;0
13.12.2016 01:00;0;0.0222907;0.00733283;0
13.12.2016 01:15;0;0.0178673;0.00628537;0
13.12.2016 01:30;0;0.0143979;0.0188555;0
13.12.2016 01:45;0;0.0113622;0.0157131;0
13.12.2016 02:00;0;0.0114489;0.0157131;0
13.12.2016 02:15;0;0.0111888;0.0104752;0
13.12.2016 02:30;0;0.0095408;0.00418986;0
13.12.2016 02:45;0;0.00806629;0.00523791;0
13.12.2016 03:00;0;0.00919381;0.00942776;0
13.12.2016 03:15;0;0.0102347;0.0115227;0
13.12.2016 03:30;0;0.00980098;0.0115227;0
13.12.2016 03:45;0;0.0111888;0.00628537;0
13.12.2016 04:00;0;0.0106683;0.0136176;0
13.12.2016 04:15;0;0.0098877;0.0167606;0
13.12.2016 04:30;0;0.0098877;0.0167606;0
13.12.2016 04:45;0;0.00945408;0.0146657;0
13.12.2016 05:00;0;0.00945408;0.00942776;0
13.12.2016 05:15;0;0.00832646;0.0115227;0
13.12.2016 05:30;0;0.00936735;0.00628537;0
13.12.2016 05:45;0;0.00893363;0.0146657;0
13.12.2016 06:00;0;0.00841328;0.0125702;0
13.12.2016 06:15;0;0.00841328;0.0104752;0
13.12.2016 06:30;0;0.00936735;0.0293307;0
13.12.2016 06:45;0;0.0152652;0.0586615;0
13.12.2016 07:00;0;0.0150051;0.0387585;0
13.12.2016 07:15;0;0.0152652;0.0272358;0
13.12.2016 07:30;0;0.0157857;0.0502818;0
13.12.2016 07:45;0;0.0138775;0.023046;0
13.12.2016 08:00;0;0.0158724;0.0272358;0
13.12.2016 08:15;0.0357064;0.015352;0.0251409;0.0357064
13.12.2016 08:30;0.0714127;0.0239387;0.0136176;0.0714127
13.12.2016 08:45;0.0619789;0.058806;0.0083803;0.100505
13.12.2016 09:00;0.0894793;0.0433672;0.00942776;0.0993947
13.12.2016 09:15;0.106308;0.0413723;0.0261884;0.0983181
13.12.2016 09:30;0.119443;0.0411121;0.0817075;0.113312
13.12.2016 09:45;0.106308;0.0582855;0.143512;0.102171
13.12.2016 10:00;0.0976885;0.0445815;0.156082;0.0977854
13.12.2016 10:15;0.0664937;0.0501325;0.118371;0.0986354
13.12.2016 10:30;0.114927;0.0416325;0.127799;0.100755
13.12.2016 10:45;0.112054;0.0513467;0.113133;0.102568
13.12.2016 11:00;0.0771656;0.0441478;0.0879928;0.098862
13.12.2016 11:15;0.0948151;0.0452754;0.0335212;0.0989754
13.12.2016 11:30;0.0968676;0.0411989;0.0366636;0.0982387
13.12.2016 11:45;0.0861957;0.0488315;0.0879928;0.0996554
13.12.2016 12:00;0.0952257;0.0530814;0.0858973;0.096652
13.12.2016 12:15;0.0595161;0.0538621;0.0471388;0.098352
13.12.2016 12:30;0.126831;0.0502192;0.039806;0.0991113
13.12.2016 12:45;0.0718298;0.051607;0.0282833;0.0989187
13.12.2016 13:00;0.0779865;0.0591529;0.0272358;0.101582
13.12.2016 13:15;0.0837329;0.0555967;0.0471388;0.0986014
13.12.2016 13:30;0.0980988;0.0613213;0.0261884;0.0945779
13.12.2016 13:45;0.0870166;0.0561172;0.0450439;0.101242
13.12.2016 14:00;0.0615683;0.0553366;0.0460913;0.100188
13.12.2016 14:15;0.112875;0.0569845;0.0481863;0.097808
13.12.2016 14:30;0.0882478;0.0584591;0.0481863;0.0963914
13.12.2016 14:45;0.0615683;0.0560305;0.0450439;0.0977287
13.12.2016 15:00;0.0689565;0.0570713;0.0471388;0.0975247
13.12.2016 15:15;0.118622;0.0579386;0.0408534;0.0964481
13.12.2016 15:30;0.146532;0.0508264;0.0356161;0.098422
13.12.2016 15:45;0.0632101;0.0520406;0.0387585;0
13.12.2016 16:00;0.0985094;0.0464897;0.0722797;0
13.12.2016 16:15;0.0101149;0.0463162;0.0733272;0
13.12.2016 16:30;0;0.0530814;0.0586615;0
13.12.2016 16:45;0;0.0504794;0.0618045;0
13.12.2016 17:00;0;0.0648774;0.0534242;0
13.12.2016 17:15;0;0.0503927;0.0670418;0
13.12.2016 17:30;0;0.0528213;0.0680893;0
13.12.2016 17:45;0;0.0588927;0.0502818;0
13.12.2016 18:00;0;0.0539488;0.0492337;0
13.12.2016 18:15;0;0.05126;0.0534242;0
13.12.2016 18:30;0;0.0575917;0.0785651;0
13.12.2016 18:45;0;0.054209;0.0481863;0
13.12.2016 19:00;0;0.05551;0.0691373;0
13.12.2016 19:15;0;0.0579386;0.0680893;0
13.12.2016 19:30;0;0.0539488;0.0628519;0
13.12.2016 19:45;0;0.0575917;0.0743746;0
13.12.2016 20:00;0;0.0564641;0.0974206;0
13.12.2016 20:15;0;0.0503059;0.104753;0
13.12.2016 20:30;0;0.0608875;0.130941;0
13.12.2016 20:45;0;0.0468366;0.102658;0
13.12.2016 21:00;0;0.04701;0.17808;0
13.12.2016 21:15;0;0.0509131;0.138274;0
13.12.2016 21:30;0;0.0519539;0.0890403;0
13.12.2016 21:45;0;0.0469233;0.0879928;0
13.12.2016 22:00;0;0.0523876;0.0638994;0
13.12.2016 22:15;0;0.048658;0.0712322;0
13.12.2016 22:30;0;0.0428468;0.0502818;0
13.12.2016 22:45;0;0.0402448;0.0502818;0
13.12.2016 23:00;0;0.0439744;0.042949;0
13.12.2016 23:15;0;0.0359081;0.0439964;0
13.12.2016 23:30;0;0.0389437;0.00943027;0
13.12.2016 23:45;0;0.0326989;0;0
14.12.2016 00:00;0;0.0355611;0;0
14.12.2016 00:15;0;0.0371223;0;0
14.12.2016 00:30;0;0.0351274;0;0
14.12.2016 00:45;0;0.038857;0;0
14.12.2016 01:00;0;0.0307907;0;0
14.12.2016 01:15;0;0.0287959;0;0
14.12.2016 01:30;0;0.0230713;0;0
14.12.2016 01:45;0;0.0117958;0;0
14.12.2016 02:00;0;0.0104949;0;0
14.12.2016 02:15;0;0.0100612;0;0
14.12.2016 02:30;0;0.0104081;0;0
14.12.2016 02:45;0;0.00806629;0;0
14.12.2016 03:00;0;0.00667859;0;0
14.12.2016 03:15;0;0.00919381;0;0
14.12.2016 03:30;0;0.010148;0;0
14.12.2016 03:45;0;0.00902036;0;0
14.12.2016 04:00;0;0.00945408;0;0
14.12.2016 04:15;0;0.0105816;0;0
14.12.2016 04:30;0;0.00980098;0;0
14.12.2016 04:45;0;0.00780611;0;0
14.12.2016 05:00;0;0.00910708;0;0
14.12.2016 05:15;0;0.00910708;0;0
14.12.2016 05:30;0;0.00876018;0;0
14.12.2016 05:45;0;0.00745912;0;0
14.12.2016 06:00;0;0.00876018;0;0
14.12.2016 06:15;0;0.00797956;0;0
14.12.2016 06:30;0;0.00971425;0;0
14.12.2016 06:45;0;0.0149183;0;0
14.12.2016 07:00;0;0.0139643;0;0
14.12.2016 07:15;0;0.0148316;0;0
14.12.2016 07:30;0;0.0143112;0;0
14.12.2016 07:45;0;0.014051;0;0
14.12.2016 08:00;0;0.0144846;0;0
14.12.2016 08:15;0.0381645;0.0148316;0.0261884;0.0381645
14.12.2016 08:30;0.0763289;0.0511733;0.0188555;0.0763289
14.12.2016 08:45;0.103435;0.0439744;0.00733283;0.100585
14.12.2016 09:00;0.0800387;0.0453621;0.00628537;0.100245
14.12.2016 09:15;0.106719;0.0393775;0.0146657;0.102829
14.12.2016 09:30;0.0894793;0.0480509;0.0188555;0.103622
14.12.2016 09:45;0.0771656;0.0568111;0.0219979;0.100811
14.12.2016 10:00;0.0874269;0.044755;0.00942776;0.102205
14.12.2016 10:15;0.103845;0.0426734;0.00733283;0.100641
14.12.2016 10:30;0.0755238;0.0509998;0.0743746;0.099848
14.12.2016 10:45;0.0857851;0.0439744;0.130941;0.0992814
14.12.2016 11:00;0.0886584;0.0450151;0.109991;0.0992021
14.12.2016 11:15;0.0980988;0.0392907;0.0869454;0.0997914
14.12.2016 11:30;0.10836;0.0430203;0.16132;0.100959
14.12.2016 11:45;0.113696;0.0454489;0.116276;0.100245
14.12.2016 12:00;0.110002;0.0519539;0.122561;0.102205
14.12.2016 12:15;0.0742923;0.0525611;0.123609;0.100335
14.12.2016 12:30;0.0812702;0.054209;0.0869454;0.0980121
14.12.2016 12:45;0.117801;0.0568978;0.0502818;0.101888
14.12.2016 13:00;0.109181;0.0591529;0.104753;0.0998254
14.12.2016 13:15;0.110412;0.0540355;0.0680893;0.0977513
14.12.2016 13:30;0.121495;0.0591529;0.0492337;0.101661
14.12.2016 13:45;0.110002;0.0508264;0.077517;0.104416
14.12.2016 14:00;0.109181;0.0495253;0.183318;0.103112
14.12.2016 14:15;0.11698;0.0500458;0.1697;0.101265
14.12.2016 14:30;0.106308;0.0534284;0.239884;0.0975247
14.12.2016 14:45;0.105898;0.0504794;0.123609;0.097468
14.12.2016 15:00;0.108771;0.051607;0.042949;0.099678
14.12.2016 15:15;0.112054;0.0563774;0.0167606;0.0983181
14.12.2016 15:30;0.104256;0.05126;0.197984;0.100415
14.12.2016 15:45;0.103845;0.0517805;0.0817075;0.103758
14.12.2016 16:00;0.111233;0.0523009;0.194841;0.102092
14.12.2016 16:15;0.113696;0.0551631;0.147702;0.098182
14.12.2016 16:30;0.123957;0.0567244;0.0796125;0.0999047
14.12.2016 16:45;0.127241;0.0524744;0.0974206;0.0971053
14.12.2016 17:00;0.019188;0.0515203;0.102658;0.0972187
14.12.2016 17:15;0;0.0599335;0.103705;0.00642365
14.12.2016 17:30;0;0.0567244;0.102658;0
14.12.2016 17:45;0;0.055857;0.0915663;0
14.12.2016 18:00;0;0.0632294;0;0
14.12.2016 18:15;0;0.0561172;0;0
14.12.2016 18:30;0;0.0541223;0;0
14.12.2016 18:45;0;0.0580253;0;0
14.12.2016 19:00;0;0.0594131;0;0
14.12.2016 19:15;0;0.0546427;0;0
14.12.2016 19:30;0;0.0612345;0;0
14.12.2016 19:45;0;0.0580253;0;0
14.12.2016 20:00;0;0.0511733;0;0
14.12.2016 20:15;0;0.0567244;0;0
14.12.2016 20:30;0;0.0551631;0;0
14.12.2016 20:45;0;0.05126;0;0
14.12.2016 21:00;0;0.0559437;0;0
14.12.2016 21:15;0;0.0521274;0;0
14.12.2016 21:30;0;0.0559437;0;0
14.12.2016 21:45;0;0.0515203;0;0
14.12.2016 22:00;0;0.0537753;0;0
14.12.2016 22:15;0;0.0538621;0;0
14.12.2016 22:30;0;0.0472703;0;0
14.12.2016 22:45;0;0.0461428;0;0
14.12.2016 23:00;0;0.0443213;0;0
14.12.2016 23:15;0;0.0410254;0;0
14.12.2016 23:30;0;0.0408519;0;0
14.12.2016 23:45;0;0.0391173;0;0
15.12.2016 00:00;0;0.0384234;0;0
15.12.2016 00:15;0;0.0397244;0;0
15.12.2016 00:30;0;0.0398978;0;0
15.12.2016 00:45;0;0.0351274;0;0
15.12.2016 01:00;0;0.0275815;0;0
15.12.2016 01:15;0;0.0221173;0;0
15.12.2016 01:30;0;0.0241121;0;0
15.12.2016 01:45;0;0.0128367;0;0
15.12.2016 02:00;0;0.0113622;0;0
15.12.2016 02:15;0;0.0114489;0;0
15.12.2016 02:30;0;0.00971425;0;0
15.12.2016 02:45;0;0.00815301;0;0
15.12.2016 03:00;0;0.00902036;0;0
15.12.2016 03:15;0;0.0103214;0;0
15.12.2016 03:30;0;0.0103214;0;0
15.12.2016 03:45;0;0.0109285;0;0
15.12.2016 04:00;0;0.0104081;0;0
15.12.2016 04:15;0;0.0098877;0;0
15.12.2016 04:30;0;0.0109285;0;0
15.12.2016 04:45;0;0.0095408;0;0
15.12.2016 05:00;0;0.0095408;0;0
15.12.2016 05:15;0;0.00858673;0;0
15.12.2016 05:30;0;0.0100612;0;0
15.12.2016 05:45;0;0.00971425;0;0
15.12.2016 06:00;0;0.00754593;0;0
15.12.2016 06:15;0;0.00737239;0;0
15.12.2016 06:30;0;0.00962753;0;0
15.12.2016 06:45;0;0.0157857;0;0
15.12.2016 07:00;0;0.0156122;0;0
15.12.2016 07:15;0;0.0147449;0;0
15.12.2016 07:30;0;0.0150051;0;0
15.12.2016 07:45;0;0.0151785;0;0
15.12.2016 08:00;0;0.0182143;0;0
15.12.2016 08:15;0.0182251;0.0304438;0.0182251;0.0182251
15.12.2016 08:30;0.0364503;0.0318315;0.0364503;0.0364503
15.12.2016 08:45;0.0546754;0.0366887;0.0546754;0.0546754
15.12.2016 09:00;0.0729006;0.0307907;0.0729006;0.0729006
15.12.2016 09:15;0.0682117;0.0345203;0.0682117;0.0682117
15.12.2016 09:30;0.0635229;0.0329591;0.0635229;0.0635229
15.12.2016 09:45;0.058834;0.0284489;0.058834;0.058834
15.12.2016 10:00;0.0541452;0.0433672;0.0534242;0.0541452
15.12.2016 10:15;0.0542477;0.0403315;0.0548983;0.0542477
15.12.2016 10:30;0.0543503;0.0450151;0.0543503;0.0543503
15.12.2016 10:45;0.0544529;0.0480509;0.037711;0.0544529
15.12.2016 11:00;0.0545555;0.0406784;0.0303782;0.0545555
15.12.2016 11:15;0.0409166;0.0487447;0.0157131;0.0409166
15.12.2016 11:30;0.0272777;0.0524744;0.0104752;0.0272777
15.12.2016 11:45;0.0136389;0.0423264;0.037711;0.0136389
15.12.2016 12:00;0;0.0442345;0.023046;0
15.12.2016 12:15;0.0145218;0.0536019;0.0240934;0.0145218
15.12.2016 12:30;0.0290436;0.0619283;0.0167606;0.0290436
15.12.2016 12:45;0.0435653;0.0583722;0.0083803;0.0435653
15.12.2016 13:00;0.0580871;0.0466631;0.00523791;0.0580871
15.12.2016 13:15;0.0596838;0.0584591;0.0104752;0.0596838
15.12.2016 13:30;0.0612805;0.0634896;0.0136176;0.0612805
15.12.2016 13:45;0.0628772;0.0611478;0.0125702;0.0628772
15.12.2016 14:00;0.064474;0.0524744;0.00628537;0.064474
15.12.2016 14:15;0.0483555;0.0545559;0.00628537;0.0483555
15.12.2016 14:30;0.032237;0.0503059;0.0115227;0.032237
15.12.2016 14:45;0.0161185;0.058806;0.0209505;0.0161185
15.12.2016 15:00;0;0.0531683;0.0240934;0
15.12.2016 15:15;0;0.0534284;0.0618045;0
15.12.2016 15:30;0;0.0563774;0.0513292;0
15.12.2016 15:45;0;0.0547294;0.0618045;0
15.12.2016 16:00;0;0.0506529;0.0209505;0
15.12.2016 16:15;0;0.0572447;0.0261884;0
15.12.2016 16:30;0;0.0514336;0.0366636;0
15.12.2016 16:45;0;0.0547294;0.0622441;0
15.12.2016 17:00;0;0.0561172;0;0
15.12.2016 17:15;0;0.0533417;0;0
15.12.2016 17:30;0;0.0551631;0;0
15.12.2016 17:45;0;0.0595866;0;0
15.12.2016 18:00;0;0.0632294;0;0
15.12.2016 18:15;0;0.0491784;0;0
15.12.2016 18:30;0;0.0561172;0;0
15.12.2016 18:45;0;0.0545559;0;0
15.12.2016 19:00;0;0.0331314;0;0
15.12.2016 19:15;0;0;0;0
15.12.2016 19:30;0;0;0;0
15.12.2016 19:45;0;0;0;0
15.12.2016 20:00;0;0;0;0
15.12.2016 20:15;0;0;0;0
15.12.2016 20:30;0;0;0;0
15.12.2016 20:45;0;0;0;0
15.12.2016 21:00;0;0;0;0
15.12.2016 21:15;0;0;0;0
15.12.2016 21:30;0;0;0;0
15.12.2016 21:45;0;0;0;0
15.12.2016 22:00;0;0;0;0
15.12.2016 22:15;0;0;0;0
15.12.2016 22:30;0;0;0;0
15.12.2016 22:45;0;0;0;0
15.12.2016 23:00;0;0;0;0
15.12.2016 23:15;0;0;0;0
15.12.2016 23:30;0;0;0;0
15.12.2016 23:45;0;0;0;0
16.12.2016 00:00;0;0;0;0
16.12.2016 00:15;0;0;0;0
16.12.2016 00:30;0;0;0;0
16.12.2016 00:45;0;0;0;0
16.12.2016 01:00;0;0;0;0
16.12.2016 01:15;0;0;0;0
16.12.2016 01:30;0;0;0;0
16.12.2016 01:45;0;0;0;0
16.12.2016 02:00;0;0;0;0
16.12.2016 02:15;0;0;0;0
16.12.2016 02:30;0;0;0;0
16.12.2016 02:45;0;0;0;0
16.12.2016 03:00;0;0;0;0
16.12.2016 03:15;0;0;0;0
16.12.2016 03:30;0;0;0;0
16.12.2016 03:45;0;0;0;0
16.12.2016 04:00;0;0;0;0
16.12.2016 04:15;0;0;0;0
16.12.2016 04:30;0;0;0;0
16.12.2016 04:45;0;0;0;0
16.12.2016 05:00;0;0;0;0
16.12.2016 05:15;0;0;0;0
16.12.2016 05:30;0;0;0;0
16.12.2016 05:45;0;0;0;0
16.12.2016 06:00;0;0;0;0
16.12.2016 06:15;0;0;0;0
16.12.2016 06:30;0;0;0;0
16.12.2016 06:45;0;0;0;0
16.12.2016 07:00;0;0;0;0
16.12.2016 07:15;0;0;0;0
16.12.2016 07:30;0;0;0;0
16.12.2016 07:45;0;0;0;0
16.12.2016 08:00;0;0;0;0
16.12.2016 08:15;0;0;0;0
16.12.2016 08:30;0;0;0;0
16.12.2016 08:45;0;0;0;0
16.12.2016 09:00;0;0;0;0
16.12.2016 09:15;0;0;0;0
16.12.2016 09:30;0;0;0;0
16.12.2016 09:45;0;0;0;0
16.12.2016 10:00;0;0;0;0
16.12.2016 10:15;0;0;0;0
16.12.2016 10:30;0;0;0;0
16.12.2016 10:45;0;0;0;0
16.12.2016 11:00;0;0;0;0
16.12.2016 11:15;0.0132837;0.0132837;0.0132837;0.0132837
16.12.2016 11:30;0.0265675;0.0265675;0.0265675;0.0265675
16.12.2016 11:45;0.0398512;0.0398512;0.0366636;0.0398512
16.12.2016 12:00;0.053135;0.0491784;0.0408534;0.053135
16.12.2016 12:15;0.0529079;0.0536019;0.0293307;0.0529079
16.12.2016 12:30;0.0526808;0.0464897;0.0167606;0.0526808
16.12.2016 12:45;0.0524536;0.0534284;0.0167606;0.0524536
16.12.2016 13:00;0.0522265;0.0561172;0.0324737;0.0522265
16.12.2016 13:15;0.0533397;0.0569328;0.0335212;0.0533397
16.12.2016 13:30;0.0544528;0.0544528;0.0240934;0.0544528
16.12.2016 13:45;0.055566;0.0554233;0.0272358;0.055566
16.12.2016 14:00;0.0566791;0.0568079;0.0324737;0.0566791
16.12.2016 14:15;0.0425094;0.0425094;0.039806;0.0425094
16.12.2016 14:30;0.0283396;0.0283396;0.0408534;0.0283396
16.12.2016 14:45;0.0141698;0.0141698;0.0324737;0.0141698
16.12.2016 15:00;0;0;0.0314257;0
16.12.2016 15:15;0;0;0.0848499;0
16.12.2016 15:30;0;0;0.0460913;0
16.12.2016 15:45;0;0;0.0192474;0
16.12.2016 16:00;0;0;0;0
16.12.2016 16:15;0;0;0;0
16.12.2016 16:30;0;0;0;0
16.12.2016 16:45;0;0;0;0
16.12.2016 17:00;0;0;0;0
16.12.2016 17:15;0;0;0;0
16.12.2016 17:30;0;0;0;0
16.12.2016 17:45;0;0;0;0
16.12.2016 18:00;0;0;0;0
16.12.2016 18:15;0;0;0;0
16.12.2016 18:30;0;0;0;0
16.12.2016 18:45;0;0;0;0
16.12.2016 19:00;0;0;0;0
16.12.2016 19:15;0;0;0;0
16.12.2016 19:30;0;0;0;0
16.12.2016 19:45;0;0;0;0
16.12.2016 20:00;0;0;0;0
16.12.2016 20:15;0;0;0;0
16.12.2016 20:30;0;0;0;0
16.12.2016 20:45;0;0;0;0
16.12.2016 21:00;0;0;0;0
16.12.2016 21:15;0;0;0;0
16.12.2016 21:30;0;0;0;0
16.12.2016 21:45;0;0;0;0
16.12.2016 22:00;0;0;0;0
16.12.2016 22:15;0;0;0;0
16.12.2016 22:30;0;0;0;0
16.12.2016 22:45;0;0;0;0
16.12.2016 23:00;0;0;0;0
16.12.2016 23:15;0;0;0;0
16.12.2016 23:30;0;0;0;0
16.12.2016 23:45;0;0;0;0
17.12.2016 00:00;0;0;0;0
17.12.2016 00:15;0;0;0;0
17.12.2016 00:30;0;0;0;0
17.12.2016 00:45;0;0;0;0
17.12.2016 01:00;0;0;0;0
17.12.2016 01:15;0;0;0;0
17.12.2016 01:30;0;0;0;0
17.12.2016 01:45;0;0;0;0
17.12.2016 02:00;0;0;0;0
17.12.2016 02:15;0;0;0;0
17.12.2016 02:30;0;0;0;0
17.12.2016 02:45;0;0;0;0
17.12.2016 03:00;0;0;0;0
17.12.2016 03:15;0;0;0;0
17.12.2016 03:30;0;0;0;0
17.12.2016 03:45;0;0;0;0
17.12.2016 04:00;0;0;0;0
17.12.2016 04:15;0;0;0;0
17.12.2016 04:30;0;0;0;0
17.12.2016 04:45;0;0;0;0
17.12.2016 05:00;0;0;0;0
17.12.2016 05:15;0;0;0;0
17.12.2016 05:30;0;0;0;0
17.12.2016 05:45;0;0;0;0
17.12.2016 06:00;0;0;0;0
17.12.2016 06:15;0;0;0;0
17.12.2016 06:30;0;0;0;0
17.12.2016 06:45;0;0;0;0
17.12.2016 07:00;0;0;0;0
17.12.2016 07:15;0;0;0;0
17.12.2016 07:30;0;0;0;0
17.12.2016 07:45;0;0;0;0
17.12.2016 08:00;0;0;0;0
17.12.2016 08:15;0.0193254;0.0193254;0.0104752;0.0193254
17.12.2016 08:30;0.0386507;0.0386507;0.0083803;0.0386507
